Steplength,Stepwidth,Gaitspeed
43.57953520330496,9.742523722283078,1.3315969089898738
40.4372721379914,8.819616839864716,1.2355833153275149
45.60909937199062,10.192230080707676,1.2391614782153313
43.315764693975524,10.496379535046014,1.3688947610574531
31.789588543385204,8.033539053169973,1.2803674561222622
38.063278848607546,7.267993758541068,1.2372685820901577
39.42798404058242,7.280271698026539,1.3077455071275779
35.752576980770215,7.245927899015687,1.3110579569918934
39.067503138376395,7.475551326699066,1.2677273351504017
